date,Lower BBand,Middle BBand,Upper BBand,EMA,RSI,SMA,MACD_Signal,MACD,Closing Price
2021-01-28 07:00:00,12.3913,13.3987,14.4061,13.7177,47.7748,13.3987,0.214,0.1663,13.56
2021-01-28 06:00:00,12.3777,13.3894,14.401,13.7231,49.9201,13.3894,0.2259,0.2169,14.0
2021-01-28 05:00:00,12.3645,13.371,14.3776,13.7137,50.9426,13.371,0.2281,0.2336,14.2
2021-01-27 20:00:00,12.364,13.3512,14.3384,13.6972,49.1503,13.3512,0.2267,0.2311,13.85
2021-01-27 19:00:00,12.3662,13.3472,14.3282,13.692,49.6601,13.3472,0.2257,0.2601,13.95
2021-01-27 18:00:00,12.3706,13.3422,14.3139,13.6833,49.9658,13.3422,0.217,0.2833,14.01
2021-01-27 17:00:00,12.3769,13.3355,14.2942,13.6722,50.1175,13.3355,0.2005,0.3026,14.04
2021-01-27 16:00:00,12.3847,13.3279,14.2711,13.6597,50.98,13.3279,0.175,0.3197,14.21
2021-01-27 15:00:00,12.4,13.3171,14.2341,13.6411,50.636,13.3171,0.1388,0.3197,14.14
2021-01-27 14:00:00,12.4123,13.3098,14.2074,13.6242,54.5043,13.3098,0.0935,0.3221,14.86
2021-01-27 13:00:00,12.4836,13.2873,14.0911,13.5823,55.1621,13.2873,0.0364,0.2472,14.9743
2021-01-27 12:00:00,12.5847,13.2652,13.9458,13.5351,53.4089,13.2652,-0.0163,0.1364,14.6119
2021-01-27 11:00:00,12.6494,13.2524,13.8554,13.4986,52.7477,13.2524,-0.0545,0.0298,14.48
2021-01-27 10:00:00,12.7169,13.2382,13.7595,13.4653,44.7883,13.2382,-0.0756,-0.0932,13.1175
2021-01-27 09:00:00,12.7114,13.2491,13.7867,13.4771,41.31,13.2491,-0.0712,-0.1101,12.63
2021-01-27 08:00:00,12.6596,13.2826,13.9055,13.5058,42.1673,13.2826,-0.0615,-0.0804,12.79
2021-01-27 07:00:00,12.6003,13.3152,14.0302,13.5301,43.1019,13.3152,-0.0568,-0.0577,12.96
2021-01-27 06:00:00,12.5422,13.3459,14.1496,13.5494,43.7185,13.3459,-0.0565,-0.0452,13.07
2021-01-27 05:00:00,12.4924,13.3747,14.2571,13.5657,43.7185,13.3747,-0.0594,-0.0397,13.07
2021-01-26 20:00:00,12.4549,13.403,14.3512,13.5825,45.3138,13.403,-0.0643,-0.0322,13.35
2021-01-26 19:00:00,12.4177,13.4264,14.4351,13.5903,45.3138,13.4264,-0.0723,-0.0506,13.35
2021-01-26 18:00:00,12.3784,13.4515,14.5247,13.5985,43.2387,13.4515,-0.0778,-0.0733,13.0599
2021-01-26 17:00:00,12.3395,13.4851,14.6308,13.6168,43.2393,13.4851,-0.0789,-0.0718,13.06
2021-01-26 16:00:00,12.2894,13.523,14.7565,13.6356,43.0953,13.523,-0.0807,-0.0688,13.04
2021-01-26 15:00:00,12.254,13.5603,14.8666,13.6558,44.1411,13.5603,-0.0837,-0.0619,13.23
2021-01-26 14:00:00,12.2117,13.5963,14.9809,13.6702,43.4479,13.5963,-0.0891,-0.0716,13.1324
2021-01-26 13:00:00,12.1742,13.6356,15.097,13.6885,43.8736,13.6356,-0.0935,-0.0729,13.21
2021-01-26 12:00:00,12.1297,13.6766,15.2234,13.7047,41.4001,13.6766,-0.0986,-0.0815,12.87
2021-01-26 11:00:00,12.097,13.7263,15.3555,13.733,43.1604,13.7263,-0.1029,-0.0566,13.19
2021-01-26 10:00:00,12.0594,13.7706,15.4818,13.7514,43.8479,13.7706,-0.1145,-0.0567,13.31
2021-01-26 09:00:00,12.034,13.8104,15.5869,13.7664,44.2523,13.8104,-0.1289,-0.0681,13.38
2021-01-26 08:00:00,12.0129,13.8488,15.6847,13.7795,44.0348,13.8488,-0.1441,-0.0888,13.35
2021-01-25 20:00:00,12.0009,13.8864,15.7719,13.794,42.5659,13.8864,-0.158,-0.1109,13.15
2021-01-25 19:00:00,12.0004,13.9278,15.8551,13.8159,43.1224,13.9278,-0.1697,-0.1172,13.25
2021-01-25 18:00:00,12.0011,13.9669,15.9327,13.835,42.6059,13.9669,-0.1829,-0.1336,13.18
2021-01-25 17:00:00,12.002,14.0101,16.0182,13.8572,42.8244,14.0101,-0.1952,-0.1455,13.22
2021-01-25 16:00:00,12.0094,14.0509,16.0925,13.8788,42.987,14.0509,-0.2076,-0.1627,13.25
2021-01-25 15:00:00,12.0138,14.0938,16.1738,13.9002,43.1179,14.0938,-0.2188,-0.1853,13.2744
2021-01-25 14:00:00,12.0186,14.1374,16.2561,13.9214,41.7275,14.1374,-0.2272,-0.2139,13.08
2021-01-25 13:00:00,12.0439,14.1807,16.3174,13.9499,40.4763,14.1807,-0.2305,-0.2276,12.91
2021-01-25 12:00:00,12.0844,14.2255,16.3666,13.9851,41.1873,14.2255,-0.2312,-0.2244,13.049
2021-01-25 11:00:00,12.1143,14.2719,16.4294,14.0169,39.886,14.2719,-0.2329,-0.2312,12.8748
2021-01-25 10:00:00,12.159,14.3208,16.4825,14.0556,38.2287,14.3208,-0.2334,-0.2188,12.66
2021-01-25 09:00:00,12.2225,14.3733,16.5241,14.1029,40.9691,14.3733,-0.237,-0.1778,13.19
2021-01-25 08:00:00,12.2603,14.4151,16.5699,14.1338,41.5774,14.4151,-0.2518,-0.177,13.3
2021-01-25 07:00:00,12.2955,14.4551,16.6147,14.1621,41.9112,14.4551,-0.2706,-0.1846,13.36
2021-01-25 06:00:00,12.334,14.4908,16.6475,14.1893,42.1329,14.4908,-0.2921,-0.1976,13.4
2021-01-25 05:00:00,12.3735,14.525,16.6764,14.2161,42.4643,14.525,-0.3157,-0.2155,13.46
2021-01-22 20:00:00,12.4125,14.5573,16.7021,14.2417,42.0911,14.5573,-0.3407,-0.2413,13.41
2021-01-22 18:00:00,12.4561,14.5905,16.7248,14.2699,41.7941,14.5905,-0.3656,-0.2656,13.37
2021-01-22 17:00:00,12.5041,14.6243,16.7445,14.3004,41.9527,14.6243,-0.3906,-0.2887,13.4
2021-01-22 16:00:00,12.5518,14.6593,16.7668,14.3309,41.6623,14.6593,-0.416,-0.317,13.36
2021-01-22 15:00:00,12.6038,14.6958,16.7878,14.3638,41.7651,14.6958,-0.4408,-0.3445,13.38
2021-01-22 14:00:00,12.6567,14.7328,16.8089,14.3972,41.8158,14.7328,-0.4648,-0.3766,13.39
2021-01-22 13:00:00,12.7086,14.7735,16.8383,14.4313,41.6982,14.7735,-0.4869,-0.4131,13.3731
2021-01-22 12:00:00,12.7665,14.8126,16.8587,14.4672,41.2274,14.8126,-0.5053,-0.452,13.305
2021-01-22 11:00:00,12.831,14.8542,16.8775,14.5066,41.2524,14.8542,-0.5187,-0.4881,13.3102
2021-01-22 10:00:00,12.8943,14.9001,16.9059,14.5471,40.6382,14.9001,-0.5263,-0.5277,13.22
2021-01-22 09:00:00,12.9615,14.9521,16.9427,14.5921,38.0982,14.9521,-0.5259,-0.5613,12.86
2021-01-22 08:00:00,13.0455,15.0186,16.9917,14.6508,38.1875,15.0186,-0.5171,-0.5593,12.88
2021-01-22 07:00:00,13.139,15.0839,17.0288,14.7109,38.7228,15.0839,-0.5065,-0.5507,13.0
2021-01-22 06:00:00,13.2318,15.1467,17.0617,14.7688,38.0107,15.1467,-0.4955,-0.544,12.9
2021-01-22 05:00:00,13.3459,15.2101,17.0743,14.8322,38.4946,15.2101,-0.4834,-0.5173,13.01
2021-01-21 20:00:00,13.4604,15.2709,17.0814,14.894,41.3158,15.2709,-0.4749,-0.4869,13.6101
2021-01-21 19:00:00,13.5221,15.3251,17.128,14.9375,41.5147,15.3251,-0.4719,-0.5021,13.65
2021-01-21 18:00:00,13.5922,15.3762,17.1603,14.9811,41.2358,15.3762,-0.4643,-0.5183,13.61
2021-01-21 17:00:00,13.6785,15.4241,17.1696,15.0276,41.0284,15.4241,-0.4509,-0.5273,13.58
2021-01-21 16:00:00,13.7751,15.4715,17.1679,15.0767,40.9005,15.4715,-0.4317,-0.5281,13.5613
2021-01-21 15:00:00,13.8761,15.5221,17.1681,15.128,41.5818,15.5221,-0.4076,-0.5196,13.705
2021-01-21 14:00:00,13.9641,15.5742,17.1842,15.1763,40.2539,15.5742,-0.3797,-0.5157,13.51
2021-01-21 13:00:00,14.0902,15.608,17.1258,15.2328,40.9104,15.608,-0.3456,-0.4835,13.65
2021-01-21 12:00:00,14.2107,15.6404,17.07,15.2864,41.8206,15.6404,-0.3112,-0.4495,13.84
2021-01-21 11:00:00,14.3187,15.6695,17.0203,15.3355,40.3719,15.6695,-0.2766,-0.419,13.629
2021-01-21 10:00:00,14.46,15.7022,16.9445,15.3933,41.0377,15.7022,-0.241,-0.3525,13.7688
2021-01-21 09:00:00,14.5894,15.7289,16.8684,15.4484,45.651,15.7289,-0.2131,-0.2767,14.64
2021-01-21 08:00:00,14.6364,15.7426,16.8487,15.4758,46.2972,15.7426,-0.1972,-0.2646,14.75
2021-01-20 20:00:00,14.6781,15.7554,16.8326,15.5004,46.592,15.7554,-0.1803,-0.2565,14.8
2021-01-20 19:00:00,14.7194,15.7686,16.8177,15.5241,46.592,15.7686,-0.1613,-0.2475,14.8
2021-01-20 18:00:00,14.7599,15.7806,16.8012,15.5487,46.394,15.7806,-0.1398,-0.2325,14.77
2021-01-20 17:00:00,14.8079,15.795,16.782,15.5751,46.2621,15.795,-0.1166,-0.2068,14.7498
2021-01-20 16:00:00,14.8483,15.8048,16.7613,15.603,46.881,15.8048,-0.094,-0.1691,14.86
2021-01-20 15:00:00,14.8592,15.8071,16.755,15.6282,48.116,15.8071,-0.0752,-0.1296,15.075
2021-01-20 14:00:00,14.8729,15.8109,16.7489,15.647,49.6411,15.8109,-0.0616,-0.0993,15.33
2021-01-20 13:00:00,14.8697,15.8099,16.7501,15.6577,49.3314,15.8099,-0.0522,-0.085,15.28
2021-01-20 12:00:00,14.8908,15.8236,16.7563,15.6705,49.9965,15.8236,-0.044,-0.0605,15.39
2021-01-20 11:00:00,14.9069,15.8341,16.7613,15.68,50.6064,15.8341,-0.0399,-0.0396,15.49
2021-01-20 10:00:00,14.9188,15.8427,16.7666,15.6865,51.7232,15.8427,-0.04,-0.0225,15.67
2021-01-20 09:00:00,14.9248,15.8499,16.775,15.687,52.8706,15.8499,-0.0444,-0.0187,15.85
2021-01-20 08:00:00,14.9268,15.8541,16.7814,15.6815,52.8706,15.8541,-0.0508,-0.0318,15.85
2021-01-20 07:00:00,14.9285,15.8566,16.7846,15.6758,52.0128,15.8566,-0.0556,-0.0481,15.7
2021-01-20 05:00:00,14.9336,15.8612,16.7889,15.675,51.8981,15.8612,-0.0574,-0.053,15.68
2021-01-19 20:00:00,14.9388,15.8654,16.792,15.6748,51.4988,15.8654,-0.0585,-0.0564,15.61
2021-01-19 19:00:00,14.9462,15.8706,16.7949,15.677,51.6192,15.8706,-0.059,-0.0528,15.63
2021-01-19 18:00:00,14.9524,15.8746,16.7968,15.6786,51.4518,15.8746,-0.0606,-0.0495,15.6
2021-01-19 17:00:00,14.9524,15.8746,16.7968,15.6813,52.4632,15.8746,-0.0634,-0.0414,15.77
2021-01-19 16:00:00,14.9519,15.8742,16.7966,15.6783,51.9165,15.8742,-0.0689,-0.0479,15.67
2021-01-19 15:00:00,14.9562,15.8771,16.7979,15.6785,52.8124,15.8771,-0.0741,-0.0453,15.82
2021-01-19 14:00:00,14.9584,15.8794,16.8004,15.6737,53.2339,15.8794,-0.0813,-0.0565,15.89
2021-01-19 13:00:00,14.9575,15.8786,16.7996,15.6664,52.1061,15.8786,-0.0875,-0.0772,15.68
2021-01-19 12:00:00,14.9608,15.8807,16.8005,15.6659,51.6696,15.8807,-0.0901,-0.0811,15.6
2021-01-19 11:00:00,14.8949,15.8648,16.8347,15.6682,53.0364,15.8648,-0.0924,-0.0767,15.83
2021-01-19 10:00:00,14.8312,15.846,16.8607,15.6627,52.9299,15.846,-0.0963,-0.0934,15.81
2021-01-19 09:00:00,14.7525,15.8242,16.8958,15.6577,52.9299,15.8242,-0.097,-0.1113,15.81
2021-01-19 08:00:00,14.6706,15.801,16.9314,15.6525,52.3555,15.801,-0.0934,-0.1326,15.7
2021-01-19 06:00:00,14.5888,15.7785,16.9682,15.6509,52.3555,15.7785,-0.0836,-0.1466,15.7
2021-01-19 05:00:00,14.5077,15.7553,17.003,15.6493,51.3108,15.7553,-0.0679,-0.1624,15.5
2021-01-15 20:00:00,14.4517,15.7387,17.0256,15.6543,51.047,15.7387,-0.0443,-0.1598,15.45
2021-01-15 19:00:00,14.3903,15.721,17.0517,15.6613,50.7847,15.721,-0.0154,-0.1491,15.4
2021-01-15 18:00:00,14.3311,15.7038,17.0765,15.6701,50.7852,15.7038,0.0181,-0.1281,15.4001
2021-01-15 17:00:00,14.2853,15.6891,17.093,15.6793,50.7847,15.6891,0.0546,-0.0995,15.4
2021-01-15 16:00:00,14.2372,15.6736,17.1101,15.6887,51.3075,15.6736,0.0932,-0.0616,15.5
2021-01-15 15:00:00,14.1753,15.6536,17.132,15.6951,51.5684,15.6536,0.1319,-0.0224,15.55
2021-01-15 14:00:00,14.1371,15.6383,17.1395,15.7,51.8277,15.6383,0.1704,0.0228,15.6
2021-01-15 13:00:00,14.0804,15.6175,17.1545,15.7034,53.0341,15.6175,0.2073,0.0751,15.8301
2021-01-15 12:00:00,14.0317,15.595,17.1582,15.6991,52.514,15.595,0.2404,0.1173,15.72
2021-01-15 11:00:00,13.9979,15.5778,17.1577,15.6984,52.9592,15.5778,0.2711,0.1807,15.805
2021-01-15 10:00:00,13.9504,15.5552,17.16,15.6948,54.3178,15.5552,0.2937,0.2504,16.06
2021-01-15 09:00:00,13.9159,15.5317,17.1475,15.6825,55.8651,15.5317,0.3046,0.3097,16.34
2021-01-14 20:00:00,13.8987,15.5081,17.1174,15.6602,58.8686,15.5081,0.3033,0.3523,16.85
2021-01-14 19:00:00,13.8936,15.4741,17.0545,15.6198,58.6543,15.4741,0.2911,0.3497,16.8
2021-01-14 18:00:00,13.8895,15.4407,16.992,15.5798,58.5268,15.4407,0.2764,0.3464,16.77
2021-01-14 17:00:00,13.8875,15.4079,16.9283,15.5395,58.2313,15.4079,0.2589,0.3402,16.7
2021-01-14 16:00:00,13.8645,15.3693,16.8741,15.5001,58.0634,15.3693,0.2386,0.3344,16.66
2021-01-14 15:00:00,13.8431,15.3311,16.8191,15.4608,59.2341,15.3311,0.2146,0.3262,16.86
2021-01-14 14:00:00,13.8499,15.294,16.7381,15.4134,58.6604,15.294,0.1867,0.2907,16.72
2021-01-14 13:00:00,13.8545,15.2593,16.6641,15.3691,57.6558,15.2593,0.1607,0.2554,16.48
2021-01-14 12:00:00,13.8503,15.2282,16.606,15.3314,57.4154,15.2282,0.137,0.2311,16.4233
2021-01-14 11:00:00,13.8466,15.1978,16.549,15.2944,58.432,15.1978,0.1135,0.2024,16.6
2021-01-14 10:00:00,13.8611,15.1668,16.4724,15.2502,59.787,15.1668,0.0913,0.1449,16.83
2021-01-14 09:00:00,13.8928,15.1306,16.3684,15.1966,53.8898,15.1306,0.0779,0.046,15.54
2021-01-14 08:00:00,13.8667,15.1123,16.3579,15.185,54.1927,15.1123,0.0859,0.0504,15.59
2021-01-14 07:00:00,13.84,15.0924,16.3449,15.1712,54.1927,15.0924,0.0947,0.0502,15.59
2021-01-14 05:00:00,13.8167,15.0733,16.3298,15.1571,54.1927,15.0733,0.1059,0.0492,15.59
2021-01-13 20:00:00,13.797,15.0549,16.3129,15.1424,53.0896,15.0549,0.12,0.0472,15.37
2021-01-13 18:00:00,13.7725,15.0388,16.305,15.1347,53.609,15.0388,0.1382,0.0664,15.46
2021-01-13 17:00:00,13.7467,15.0203,16.2938,15.1236,53.955,15.0203,0.1561,0.0808,15.52
2021-01-13 16:00:00,13.727,15.0023,16.2776,15.1102,54.3574,15.0023,0.175,0.0919,15.59
2021-01-13 15:00:00,13.7087,14.9829,16.2572,15.0939,54.0202,14.9829,0.1957,0.0975,15.52
2021-01-13 14:00:00,13.6874,14.9636,16.2399,15.0795,54.6728,14.9636,0.2203,0.1104,15.635
2021-01-13 13:00:00,13.6764,14.9452,16.214,15.0607,53.248,14.9452,0.2478,0.1136,15.34
2021-01-13 12:00:00,13.6673,14.9339,16.2005,15.0512,51.521,14.9339,0.2813,0.146,15.0
2021-01-13 11:00:00,13.6538,14.9254,16.197,15.0529,53.227,14.9254,0.3151,0.2199,15.3
2021-01-13 10:00:00,13.6521,14.92,16.188,15.0445,53.0742,14.92,0.3389,0.2805,15.27
2021-01-13 09:00:00,13.6472,14.9122,16.1772,15.0369,58.2511,14.9122,0.3536,0.3568,16.1
2021-01-13 08:00:00,13.6516,14.8842,16.1168,15.0009,57.8615,14.8842,0.3528,0.3644,16.02
2021-01-13 07:00:00,13.6556,14.8575,16.0595,14.9663,57.8131,14.8575,0.3498,0.3771,16.01
2021-01-13 06:00:00,13.6614,14.8307,16.0,14.9309,58.4067,14.8307,0.343,0.3887,16.1
2021-01-13 05:00:00,13.6759,14.8024,15.9289,14.8913,58.4067,14.8024,0.3316,0.3888,16.1
2021-01-12 20:00:00,13.6884,14.7715,15.8547,14.8503,57.9428,14.7715,0.3173,0.3832,16.0
2021-01-12 19:00:00,13.7061,14.7449,15.7837,14.8114,57.8503,14.7449,0.3008,0.3806,15.98
2021-01-12 18:00:00,13.7214,14.7162,15.7111,14.7718,57.6213,14.7162,0.2809,0.3739,15.93
2021-01-12 17:00:00,13.7399,14.6889,15.6379,14.7325,57.5764,14.6889,0.2576,0.365,15.9201
2021-01-12 16:00:00,13.768,14.6637,15.5594,14.6922,57.3517,14.6637,0.2308,0.3493,15.87
2021-01-12 15:00:00,13.8061,14.6479,15.4897,14.6523,56.1197,14.6479,0.2012,0.3292,15.6
2021-01-12 14:00:00,13.8279,14.6324,15.4369,14.6202,57.0195,14.6324,0.1692,0.3264,15.75
2021-01-12 13:00:00,13.8628,14.6129,15.363,14.5819,57.5641,14.6129,0.1299,0.3027,15.84
2021-01-12 12:00:00,13.9146,14.5937,15.2728,14.5392,58.294,14.5937,0.0867,0.259,15.96
2021-01-12 11:00:00,13.9683,14.5619,15.1555,14.4911,57.7674,14.5619,0.0436,0.1871,15.84
2021-01-12 10:00:00,14.0497,14.5422,15.0347,14.4453,57.6157,14.5422,0.0077,0.1049,15.8054
2021-01-12 09:00:00,14.1542,14.524,14.8937,14.3992,51.9467,14.524,-0.0166,0.0019,14.65
2021-01-12 08:00:00,14.1529,14.5213,14.8897,14.3907,52.2441,14.5213,-0.0212,-0.0118,14.7
2021-01-11 20:00:00,14.1535,14.5195,14.8854,14.3803,51.1441,14.5195,-0.0235,-0.0344,14.5
2021-01-11 19:00:00,14.151,14.518,14.8849,14.3762,50.6974,14.518,-0.0208,-0.0422,14.42
2021-01-11 18:00:00,14.1527,14.519,14.8852,14.3747,50.3065,14.519,-0.0155,-0.0435,14.35
2021-01-11 17:00:00,14.1566,14.5206,14.8847,14.3756,50.0841,14.5206,-0.0084,-0.0374,14.31
2021-01-11 16:00:00,14.1623,14.5228,14.8833,14.3778,51.1533,14.5228,-0.0012,-0.0249,14.5
2021-01-11 15:00:00,14.1623,14.5228,14.8833,14.3736,50.5523,14.5228,0.0047,-0.028,14.39
2021-01-11 14:00:00,14.1571,14.5321,14.9071,14.3731,50.4433,14.5321,0.0129,-0.0204,14.37
2021-01-11 13:00:00,14.1618,14.5345,14.9071,14.3732,51.2771,14.5345,0.0212,-0.0083,14.52
2021-01-11 12:00:00,14.1586,14.5326,14.9066,14.3682,51.0117,14.5326,0.0286,-0.008,14.47
2021-01-11 11:00:00,14.1467,14.5286,14.9104,14.3648,50.103,14.5286,0.0377,-0.0024,14.3
2021-01-11 10:00:00,14.1092,14.5216,14.934,14.367,51.9403,14.5216,0.0477,0.022,14.6297
2021-01-11 09:00:00,13.9544,14.4967,15.0391,14.358,50.4243,14.4967,0.0542,0.0193,14.3501
2021-01-11 08:00:00,13.8572,14.4792,15.1013,14.3583,51.1616,14.4792,0.0629,0.0441,14.48
2021-01-11 07:00:00,13.7187,14.4537,15.1887,14.3542,52.3791,14.4537,0.0676,0.0619,14.69
2021-01-11 05:00:00,13.6285,14.4287,15.229,14.3428,51.0705,14.4287,0.069,0.0622,14.45
2021-01-08 20:00:00,13.5458,14.4076,15.2693,14.3392,52.247,14.4076,0.0707,0.0862,14.65
2021-01-08 19:00:00,13.4725,14.3837,15.295,14.3286,53.8952,14.3837,0.0668,0.0952,14.92
2021-01-08 18:00:00,13.4047,14.3549,15.3051,14.3086,53.305,14.3549,0.0597,0.0779,14.81
2021-01-08 17:00:00,13.3599,14.3318,15.3038,14.2916,53.2516,14.3318,0.0551,0.0658,14.8
2021-01-08 16:00:00,13.3164,14.3087,15.3009,14.2744,53.2516,14.3087,0.0524,0.0504,14.8
2021-01-08 15:00:00,13.2476,14.28,15.3124,14.2565,50.9918,14.28,0.053,0.03,14.3837
2021-01-08 14:00:00,13.1843,14.2588,15.3333,14.2522,50.9094,14.2588,0.0587,0.0459,14.369
2021-01-08 13:00:00,13.1101,14.2351,15.3601,14.2483,52.4648,14.2351,0.0619,0.0671,14.6326
2021-01-08 12:00:00,13.0698,14.2134,15.357,14.2352,52.509,14.2134,0.0606,0.0663,14.64
2021-01-08 11:00:00,13.0378,14.1932,15.3487,14.2215,52.3492,14.1932,0.0592,0.0636,14.6101
2021-01-08 10:00:00,13.0022,14.1722,15.3423,14.2084,52.298,14.1722,0.0581,0.0622,14.6004
2021-01-08 09:00:00,12.9819,14.1556,15.3293,14.1951,53.1057,14.1556,0.057,0.0606,14.74
2021-01-08 08:00:00,12.9644,14.1366,15.3087,14.1766,52.694,14.1366,0.0561,0.0434,14.66
2021-01-08 07:00:00,12.9213,14.1116,15.3018,14.1602,51.5437,14.1116,0.0593,0.029,14.44
2021-01-08 06:00:00,12.8838,14.0916,15.2993,14.1507,51.3321,14.0916,0.0669,0.0325,14.4
2021-01-08 05:00:00,12.8497,14.0727,15.2958,14.1423,51.5534,14.0727,0.0754,0.0407,14.44
2021-01-07 20:00:00,12.8176,14.0534,15.2892,14.1322,51.8282,14.0534,0.0841,0.0464,14.49
2021-01-07 19:00:00,12.7773,14.0306,15.2838,14.12,51.3695,14.0306,0.0936,0.0479,14.4
2021-01-07 18:00:00,12.7433,14.0106,15.2778,14.1106,51.1152,14.0106,0.105,0.0584,14.35
2021-01-07 17:00:00,12.707,13.9904,15.2738,14.1024,51.5927,13.9904,0.1166,0.0759,14.44
2021-01-07 16:00:00,12.678,13.9703,15.2626,14.091,51.5432,13.9703,0.1268,0.0881,14.43
2021-01-07 15:00:00,12.6565,13.9525,15.2485,14.0795,51.2,13.9525,0.1365,0.1033,14.36
2021-01-07 14:00:00,12.6407,13.9378,15.2349,14.07,52.0809,13.9378,0.1448,0.1284,14.53
2021-01-07 13:00:00,12.6222,13.9183,15.2144,14.0544,52.7816,13.9183,0.1489,0.1412,14.6634
2021-01-07 12:00:00,12.6117,13.8982,15.1848,14.0338,51.9472,13.8982,0.1508,0.142,14.4883
2021-01-07 11:00:00,12.5979,13.8806,15.1633,14.0184,54.6121,13.8806,0.153,0.1587,14.98
2021-01-07 10:00:00,12.6042,13.8569,15.1097,13.9858,53.7582,13.8569,0.1516,0.1276,14.8
2021-01-07 09:00:00,12.6069,13.8369,15.067,13.9582,51.8786,13.8369,0.1576,0.1044,14.42
2021-01-07 08:00:00,12.6018,13.8236,15.0454,13.9425,51.8786,13.8236,0.1709,0.112,14.42
2021-01-07 07:00:00,12.5968,13.8099,15.023,13.9263,51.7789,13.8099,0.1857,0.1201,14.4
2021-01-06 20:00:00,12.5927,13.7969,15.0011,13.9103,51.7789,13.7969,0.202,0.1307,14.4
2021-01-06 19:00:00,12.5871,13.7827,14.9782,13.8937,51.043,13.7827,0.2199,0.1423,14.25
2021-01-06 18:00:00,12.58,13.7708,14.9617,13.8816,51.8206,13.7708,0.2393,0.1704,14.4
2021-01-06 17:00:00,12.5733,13.7553,14.9372,13.864,51.1374,13.7553,0.2565,0.1884,14.26
2021-01-06 16:00:00,12.5729,13.7476,14.9223,13.8506,51.2907,13.7476,0.2735,0.2229,14.29
2021-01-06 15:00:00,12.5624,13.7323,14.9022,13.8357,51.9025,13.7323,0.2861,0.2607,14.41
2021-01-06 14:00:00,12.5365,13.7085,14.8805,13.8162,54.626,13.7085,0.2925,0.2929,14.92
2021-01-06 13:00:00,12.5282,13.6748,14.8214,13.7788,53.4486,13.6748,0.2924,0.2779,14.67
2021-01-06 12:00:00,12.5146,13.6462,14.7777,13.7486,53.017,13.6462,0.296,0.28,14.58
2021-01-06 11:00:00,12.5024,13.6197,14.7369,13.7204,53.6144,13.6197,0.3,0.2879,14.69
2021-01-06 10:00:00,12.5022,13.5927,14.6831,13.6875,50.4179,13.5927,0.303,0.2825,14.05
2021-01-06 09:00:00,12.4755,13.5735,14.6715,13.6752,53.899,13.5735,0.3081,0.3368,14.66
2021-01-06 08:00:00,12.4762,13.5461,14.616,13.6419,54.2006,13.5461,0.301,0.339,14.71
2021-01-06 07:00:00,12.4814,13.5172,14.5529,13.6057,53.0642,13.5172,0.2915,0.3318,14.49
2021-01-05 20:00:00,12.4773,13.4915,14.5056,13.5757,53.6593,13.4915,0.2814,0.3401,14.59
2021-01-05 19:00:00,12.4735,13.4617,14.4498,13.5413,52.7208,13.4617,0.2667,0.3357,14.41
2021-01-05 18:00:00,12.4706,13.4368,14.403,13.5118,53.1323,13.4368,0.2494,0.3434,14.48
2021-01-05 17:00:00,12.4839,13.4142,14.3445,13.479,52.9766,13.4142,0.2259,0.3412,14.4498
2021-01-05 16:00:00,12.5077,13.3984,14.2891,13.4461,52.9267,13.3984,0.1971,0.3365,14.44
2021-01-05 15:00:00,12.5338,13.3859,14.238,13.4124,53.267,13.3859,0.1623,0.3266,14.5
