date,Upper BBand,Middle BBand,Lower BBand,EMA,RSI,SMA,MACD_Signal,MACD,Closing Price
2021-01-22 11:00:00,11.3469,10.8837,10.4205,10.7495,48.2763,10.8837,-0.0942,-0.1158,10.4875
2021-01-22 10:00:00,11.341,10.8881,10.4351,10.7584,46.7323,10.8881,-0.0888,-0.119,10.358
2021-01-22 09:00:00,11.3278,10.8962,10.4646,10.772,47.0381,10.8962,-0.0812,-0.1081,10.3867
2021-01-22 08:00:00,11.3149,10.9039,10.493,10.785,47.7586,10.9039,-0.0745,-0.0956,10.4539
2021-01-21 20:00:00,11.3046,10.9101,10.5157,10.7962,49.3491,10.9101,-0.0693,-0.0851,10.5978
2021-01-21 18:00:00,11.3009,10.9147,10.5285,10.803,48.7901,10.9147,-0.0653,-0.085,10.5498
2021-01-21 17:00:00,11.2949,10.918,10.5412,10.8116,48.7901,10.918,-0.0604,-0.0789,10.5498
2021-01-21 16:00:00,11.2886,10.9213,10.554,10.8204,48.8944,10.9213,-0.0558,-0.0699,10.5594
2021-01-21 15:00:00,11.2819,10.9251,10.5684,10.8293,49.3616,10.9251,-0.0522,-0.0584,10.6026
2021-01-21 14:00:00,11.2766,10.9294,10.5821,10.837,49.3087,10.9294,-0.0507,-0.0472,10.5978
2021-01-21 13:00:00,11.2707,10.9342,10.5976,10.8451,51.203,10.9342,-0.0516,-0.0318,10.7704
2021-01-21 12:00:00,11.2732,10.9385,10.6038,10.8476,53.0974,10.9385,-0.0565,-0.0292,10.9335
2021-01-21 11:00:00,11.2771,10.9407,10.6044,10.8447,52.6935,10.9407,-0.0634,-0.0421,10.8952
2021-01-21 10:00:00,11.2813,10.9436,10.6059,10.843,52.0306,10.9436,-0.0687,-0.054,10.8327
2021-01-21 09:00:00,11.2817,10.9453,10.6088,10.8433,53.7954,10.9453,-0.0724,-0.0621,10.9814
2021-01-20 19:00:00,11.2813,10.945,10.6086,10.8386,52.3603,10.945,-0.075,-0.0867,10.8471
2021-01-20 17:00:00,11.2826,10.9471,10.6116,10.8384,50.1868,10.9471,-0.072,-0.1031,10.6553
2021-01-20 16:00:00,11.2787,10.9519,10.6251,10.8446,50.1868,10.9519,-0.0642,-0.103,10.6553
2021-01-20 15:00:00,11.274,10.9564,10.6388,10.851,49.2921,10.9564,-0.0546,-0.1015,10.5786
2021-01-20 14:00:00,11.2644,10.9623,10.6602,10.8602,49.9538,10.9623,-0.0428,-0.0901,10.6361
2021-01-20 13:00:00,11.2574,10.9674,10.6774,10.8678,49.171,10.9674,-0.031,-0.0803,10.569
2021-01-20 12:00:00,11.2444,10.9732,10.7019,10.8779,50.5597,10.9732,-0.0187,-0.0596,10.6889
2021-01-20 11:00:00,11.2419,10.974,10.7062,10.8843,50.4926,10.974,-0.0084,-0.0447,10.683
2021-01-20 10:00:00,11.2521,10.9717,10.6913,10.8912,52.8163,10.9717,0.0006,-0.0243,10.8759
2021-01-20 09:00:00,11.2658,10.9662,10.6666,10.8917,52.3878,10.9662,0.0068,-0.0176,10.8375
2021-01-20 08:00:00,11.2871,10.9595,10.6319,10.8935,53.7069,10.9595,0.0129,-0.0049,10.943
2021-01-19 18:00:00,11.3036,10.9514,10.5991,10.8918,53.7069,10.9514,0.0174,0.0007,10.943
2021-01-19 17:00:00,11.3093,10.9456,10.5819,10.8901,53.7069,10.9456,0.0216,0.0078,10.943
2021-01-19 16:00:00,11.3124,10.9406,10.5689,10.8883,53.7069,10.9406,0.025,0.0167,10.943
2021-01-19 15:00:00,11.3165,10.935,10.5536,10.8864,55.5497,10.935,0.0271,0.0279,11.0917
2021-01-19 14:00:00,11.3242,10.9241,10.524,10.8795,55.3827,10.9241,0.0269,0.0266,11.0752
2021-01-19 13:00:00,11.3318,10.9131,10.4944,10.8729,55.2114,10.9131,0.027,0.0263,11.0581
2021-01-19 12:00:00,11.3405,10.9017,10.463,10.8666,56.6533,10.9017,0.0272,0.0272,11.1732
2021-01-19 11:00:00,11.3421,10.8883,10.4346,10.8562,55.2157,10.8883,0.0272,0.0162,11.0294
2021-01-19 10:00:00,11.3492,10.8771,10.4051,10.8503,55.0691,10.8771,0.0299,0.0166,11.015
2021-01-19 09:00:00,11.3551,10.8662,10.3773,10.8447,55.2469,10.8662,0.0332,0.0184,11.0294
2021-01-19 08:00:00,11.3545,10.8568,10.359,10.8385,56.1982,10.8568,0.0369,0.019,11.1061
2021-01-15 20:00:00,11.349,10.8463,10.3436,10.8294,53.016,10.8463,0.0414,0.0115,10.7992
2021-01-15 18:00:00,11.356,10.8393,10.3225,10.8304,57.6492,10.8393,0.0489,0.0332,11.1444
2021-01-15 17:00:00,11.3468,10.8281,10.3095,10.8198,55.6371,10.8281,0.0528,0.0251,10.9622
2021-01-15 16:00:00,11.3438,10.8211,10.2985,10.8149,55.6371,10.8211,0.0597,0.0331,10.9622
2021-01-15 15:00:00,11.3413,10.8133,10.2853,10.81,57.1573,10.8133,0.0663,0.0427,11.0677
2021-01-15 14:00:00,11.3336,10.8038,10.2741,10.8012,56.0847,10.8038,0.0722,0.0437,10.9718
2021-01-15 13:00:00,11.3281,10.8,10.2719,10.7954,56.8545,10.8,0.0794,0.054,11.0246
2021-01-15 12:00:00,11.32,10.794,10.2681,10.7877,57.6324,10.794,0.0857,0.061,11.0773
2021-01-15 11:00:00,11.309,10.7862,10.2633,10.7778,55.0483,10.7862,0.0919,0.0638,10.8519
2021-01-15 10:00:00,11.3066,10.7821,10.2576,10.7753,56.1225,10.7821,0.0989,0.0893,10.9239
2021-01-15 09:00:00,11.3022,10.7762,10.2502,10.7703,59.7943,10.7762,0.1014,0.1132,11.154
2021-01-15 08:00:00,11.2866,10.7653,10.2441,10.7573,60.1166,10.7653,0.0984,0.1187,11.1732
2021-01-14 19:00:00,11.2687,10.7541,10.2396,10.7432,61.7532,10.7541,0.0933,0.122,11.2691
2021-01-14 18:00:00,11.2415,10.742,10.2425,10.7254,61.6505,10.742,0.0862,0.1146,11.2595
2021-01-14 17:00:00,11.2136,10.7299,10.2461,10.7073,61.1377,10.7299,0.0791,0.1046,11.2116
2021-01-14 16:00:00,11.188,10.7192,10.2503,10.6902,61.1377,10.7192,0.0727,0.0951,11.2116
2021-01-14 15:00:00,11.1648,10.7049,10.245,10.6725,59.9997,10.7049,0.0671,0.0816,11.1061
2021-01-14 14:00:00,11.1508,10.6915,10.2322,10.6578,59.842,10.6915,0.0635,0.0739,11.0917
2021-01-14 13:00:00,11.1318,10.6812,10.2306,10.6431,59.1549,10.6812,0.0608,0.0646,11.0293
2021-01-14 12:00:00,11.1186,10.6701,10.2216,10.63,58.3486,10.6701,0.0599,0.058,10.9574
2021-01-14 11:00:00,11.1079,10.6611,10.2143,10.6189,59.8214,10.6611,0.0604,0.0561,11.0485
2021-01-14 10:00:00,11.0894,10.6513,10.2133,10.6043,58.1826,10.6513,0.0615,0.0436,10.9047
2021-01-14 09:00:00,11.0812,10.6425,10.2038,10.5941,57.9577,10.6425,0.0659,0.0416,10.8855
2021-01-13 20:00:00,11.0792,10.6311,10.183,10.5843,56.3419,10.6311,0.072,0.0405,10.7512
2021-01-13 19:00:00,11.0922,10.619,10.1458,10.5786,57.905,10.619,0.0799,0.0521,10.8471
2021-01-13 17:00:00,11.0947,10.6064,10.118,10.5695,57.905,10.6064,0.0869,0.0564,10.8471
2021-01-13 16:00:00,11.0965,10.5934,10.0903,10.5601,57.678,10.5934,0.0945,0.061,10.828
2021-01-13 15:00:00,11.1052,10.5785,10.0519,10.551,58.3747,10.5785,0.1029,0.0681,10.8711
2021-01-13 14:00:00,11.1091,10.563,10.0168,10.5402,56.9427,10.563,0.1116,0.0716,10.7503
2021-01-13 13:00:00,11.1115,10.551,9.9905,10.533,56.8964,10.551,0.1215,0.0875,10.7464
2021-01-13 12:00:00,11.107,10.5419,9.9769,10.5258,57.5643,10.5419,0.1301,0.1068,10.7885
2021-01-13 11:00:00,11.1114,10.5273,9.9431,10.5169,58.6609,10.5273,0.1359,0.1256,10.8567
2021-01-13 10:00:00,11.118,10.5092,9.9004,10.5054,59.1282,10.5092,0.1385,0.1408,10.8855
2021-01-13 09:00:00,11.121,10.4903,9.8597,10.4925,61.5388,10.4903,0.1379,0.1553,11.0294
2021-01-13 08:00:00,11.1147,10.4682,9.8217,10.4743,62.2038,10.4682,0.1335,0.1569,11.0677
2021-01-12 19:00:00,11.1059,10.4444,9.7828,10.4542,62.2038,10.4444,0.1276,0.1527,11.0677
2021-01-12 17:00:00,11.0934,10.4206,9.7477,10.4334,60.7691,10.4206,0.1214,0.1452,10.9335
2021-01-12 16:00:00,11.0825,10.4006,9.7187,10.4164,61.2591,10.4006,0.1154,0.1471,10.9622
2021-01-12 15:00:00,11.0649,10.3809,9.6969,10.3979,61.5029,10.3809,0.1075,0.1444,10.9766
2021-01-12 14:00:00,11.0512,10.3585,9.6657,10.3783,61.1481,10.3585,0.0983,0.1375,10.943
2021-01-12 13:00:00,11.0365,10.3367,9.6369,10.3592,60.9458,10.3367,0.0885,0.1301,10.9239
2021-01-12 12:00:00,11.018,10.3163,9.6145,10.34,61.1022,10.3163,0.0781,0.1207,10.9335
2021-01-12 11:00:00,10.9945,10.2964,9.5984,10.3199,61.2568,10.2964,0.0674,0.106,10.943
2021-01-12 10:00:00,10.9653,10.2779,9.5905,10.2988,60.9655,10.2779,0.0578,0.0847,10.9143
2021-01-12 09:00:00,10.9363,10.2598,9.5834,10.2779,59.1536,10.2598,0.0511,0.0592,10.7416
2021-01-11 17:00:00,10.918,10.2446,9.5713,10.2622,56.8562,10.2446,0.049,0.0434,10.5402
2021-01-11 16:00:00,10.9099,10.2328,9.5557,10.2528,57.0063,10.2328,0.0504,0.043,10.5498
2021-01-11 15:00:00,10.903,10.2192,9.5354,10.2427,55.6235,10.2192,0.0523,0.041,10.4347
2021-01-11 14:00:00,10.9016,10.2068,9.5119,10.2362,55.9183,10.2068,0.0551,0.0495,10.4539
2021-01-11 13:00:00,10.8989,10.1937,9.4884,10.2288,58.1925,10.1937,0.0565,0.0577,10.5978
2021-01-11 12:00:00,10.8875,10.1785,9.4694,10.2163,58.9611,10.1785,0.0562,0.0527,10.6447
2021-01-11 11:00:00,10.8736,10.1616,9.4497,10.2018,58.5327,10.1616,0.0571,0.0408,10.6074
2021-01-11 10:00:00,10.8618,10.1447,9.4276,10.188,56.4644,10.1447,0.0612,0.0288,10.4347
2021-01-11 09:00:00,10.8581,10.1303,9.4025,10.1797,56.2258,10.1303,0.0693,0.0306,10.4156
2021-01-11 08:00:00,10.854,10.1162,9.3785,10.1717,55.749,10.1162,0.079,0.0344,10.3772
2021-01-08 20:00:00,10.8495,10.1033,9.3571,10.1647,55.6302,10.1033,0.0901,0.0427,10.3676
2021-01-08 18:00:00,10.8444,10.0905,9.3365,10.1578,55.5127,10.0905,0.102,0.0536,10.358
2021-01-08 17:00:00,10.837,10.0793,9.3216,10.1511,55.5127,10.0793,0.1141,0.0677,10.358
2021-01-08 16:00:00,10.8299,10.0671,9.3043,10.144,57.1212,10.0671,0.1257,0.0848,10.4635
2021-01-08 15:00:00,10.8168,10.0534,9.2899,10.1332,57.344,10.0534,0.1359,0.0946,10.4779
2021-01-08 14:00:00,10.8038,10.038,9.2721,10.1215,56.1672,10.038,0.1462,0.1043,10.3772
2021-01-08 13:00:00,10.7938,10.025,9.2562,10.1129,57.7334,10.025,0.1567,0.1254,10.4779
2021-01-08 12:00:00,10.7775,10.0104,9.2432,10.1005,58.7303,10.0104,0.1645,0.1402,10.5402
2021-01-08 11:00:00,10.7565,9.9946,9.2326,10.0856,58.1841,9.9946,0.1705,0.1508,10.4923
2021-01-08 10:00:00,10.7375,9.9792,9.2209,10.0718,58.336,9.9792,0.1755,0.1669,10.5019
2021-01-08 09:00:00,10.7156,9.9648,9.2139,10.0572,62.3348,9.9648,0.1776,0.1841,10.7416
2021-01-07 20:00:00,10.6739,9.9464,9.2189,10.034,61.5045,9.9464,0.176,0.179,10.6649
2021-01-07 17:00:00,10.6358,9.9315,9.2273,10.0126,60.8683,9.9315,0.1752,0.1777,10.6074
2021-01-07 16:00:00,10.6008,9.9184,9.236,9.9925,60.8683,9.9184,0.1746,0.1793,10.6074
2021-01-07 15:00:00,10.5639,9.9047,9.2455,9.9716,60.4469,9.9047,0.1734,0.1787,10.569
2021-01-07 14:00:00,10.5282,9.8913,9.2543,9.9514,59.7001,9.8913,0.1721,0.1793,10.5019
2021-01-07 13:00:00,10.4964,9.8778,9.2592,9.9327,59.7001,9.8778,0.1703,0.1843,10.5019
2021-01-07 12:00:00,10.4629,9.8644,9.2659,9.9134,60.3294,9.8644,0.1668,0.1879,10.5402
2021-01-07 11:00:00,10.4238,9.8499,9.2761,9.8922,60.247,9.8499,0.1615,0.1859,10.5326
2021-01-07 10:00:00,10.3834,9.8346,9.2858,9.8705,60.8374,9.8346,0.1554,0.1815,10.569
2021-01-06 18:00:00,10.3357,9.8187,9.3017,9.8468,58.5235,9.8187,0.1489,0.1694,10.358
2021-01-06 17:00:00,10.3062,9.8068,9.3074,9.8295,57.8557,9.8068,0.1438,0.1731,10.3005
2021-01-06 16:00:00,10.2801,9.7969,9.3138,9.8135,60.7407,9.7969,0.1364,0.1811,10.4731
2021-01-06 15:00:00,10.2346,9.7827,9.3308,9.7911,59.4858,9.7827,0.1253,0.1711,10.364
